,id,name,popularity
766,60923,Will Speck,2.601507
767,49903,Tim Hill,2.601507
768,15217,Zack Snyder,2.601507
769,6737,Jay Roach,2.601507
770,5065,David Frankel,2.601507
771,4027,Frank Darabont,2.601507
772,68573,Walt Becker,2.601507
773,61411,Mark Dindal,2.601507
774,7467,David Fincher,2.601507
775,11694,Doug Liman,2.601507
776,10702,Martin Campbell,2.601507
777,12786,Simon West,2.601507
778,2690,Peter Weir,2.601507
779,21879,Simon Wells,2.601507
780,44113,Steve Hickner,2.601507
781,59803,Brenda Chapman,2.601507
782,52112,Steve Carr,2.601507
783,67813,Baltasar Kormákur,2.601507
784,64191,Lawrence Guterman,2.601507
785,37932,F. Gary Gray,2.601507
786,18323,Marc Lawrence,2.601507
787,18863,Eric Darnell,2.601507
788,52870,Tim Johnson,2.601507
789,12708,Peter Billingsley,2.601507
790,893,Tony Scott,2.601507
791,20739,Adam Shankman,2.601507
792,1179066,Wes Ball,2.601507
793,52779,Ryan Murphy,2.601507
794,11091,Brett Ratner,2.601507
795,57270,Robert Schwentke,2.601507
796,1152,Oliver Stone,2.601507
797,4135,Robert Redford,2.601507
798,638,Michael Mann,2.601507
799,26713,Chuck Russell,2.601507
800,46297,Jay Russell,2.601507
801,9033,Christopher McQuarrie,2.601507
802,16938,Renny Harlin,2.601507
803,65310,Kenny Ortega,2.601507
804,1884,Steven Soderbergh,2.601507
805,48980,David McNally,2.601507
806,57646,Henry Selick,2.601507
807,11614,M. Night Shyamalan,2.601507
808,893,Tony Scott,2.601507
809,53177,Brian Robbins,2.601507
810,57130,Todd Phillips,2.601507
811,13581,Brian Levant,2.601507
812,10828,Guillermo del Toro,2.601507
813,2260,Steven Zaillian,2.601507
814,58897,Sam Fell,2.601507
815,154705,Chris Butler,2.601507
816,30365,Michael Caton-Jones,2.601507
817,11401,John Woo,2.601507
818,18250,Jon Avnet,2.601507
819,64152,Robert Stevenhagen,2.601507
820,58897,Sam Fell,2.601507
821,66654,Kevin Donovan,2.601507
822,32277,Geoff Murphy,2.601507
823,11181,Kenneth Branagh,2.601507
824,17883,David O. Russell,2.601507
825,132239,Babak Najafi,2.601507
826,2419,Jean-Pierre Jeunet,2.601507
827,20907,Antoine Fuqua,2.601507
828,52691,Anthony Stacchi,2.601507
829,1152981,Graham Annable,2.601507
830,2171,Griffin Dunne,2.601507
831,107446,Phil Lord,2.601507
832,155267,Christopher Miller,2.601507
833,58072,John Pasquin,2.601507
834,12523,Rob Bowman,2.601507
835,91268,Ruben Fleischer,2.601507
836,1524,Harold Ramis,2.601507
837,190,Clint Eastwood,2.601507
838,17350,Kevin Macdonald,2.601507
839,19242,Tony Gilroy,2.601507
840,18281,Donald Petrie,2.601507
841,47640,Clark Johnson,2.601507
842,117052,Jorge Blanco,2.601507
843,968303,Javier Abad,2.601507
844,1158156,Marcos Martínez,2.601507
845,2523,Stuart Baird,2.601507
846,1223,Joel Coen,2.601507
847,4746,Robert Lorenz,2.601507
848,10702,Martin Campbell,2.601507
849,37710,Peter Hyams,2.601507
850,1524,Harold Ramis,2.601507
851,18250,Jon Avnet,2.601507
852,23213,Harold Becker,2.601507
853,36588,Joe Wright,2.601507
854,4135,Robert Redford,2.601507
855,11649,Cameron Crowe,2.601507
856,49903,Tim Hill,2.601507
857,7256,Lee Tamahori,2.601507
858,116357,Scott Stewart,2.601507
859,52870,Tim Johnson,2.601507
860,1205756,Patrick Gilmore,2.601507
861,4014,Paul W.S. Anderson,2.601507
862,4499,Tom Shadyac,2.601507
863,1150,Brian De Palma,2.601507
864,57138,Tony Bill,2.601507
865,21526,Rod Lurie,2.601507
866,1723,Walter Hill,2.601507
867,62020,Jack Sholder,2.601507
868,5575,Akiva Goldsman,2.601507
869,21981,Harald Zwart,2.601507
870,53177,Brian Robbins,2.601507
871,8574,Walter Salles,2.601507
872,6159,Ron Howard,2.601507
873,1978,Iain Softley,2.601507
874,2293,Frank Miller,2.601507
875,508,David Koepp,2.601507
876,23799,Uwe Boll,2.601507
877,10702,Martin Campbell,2.601507
878,93991,Soi Cheang,2.601507
879,21053,John Dahl,2.601507
880,55252,Tim Miller,2.601507
881,18356,Stephen Herek,2.601507
882,190,Clint Eastwood,2.601507
883,65630,Rob Letterman,2.601507
884,54050,Mark Waters,2.601507
885,13581,Brian Levant,2.601507
886,16589,Peter MacDonald,2.601507
887,1461,George Clooney,2.601507
888,57370,Frank Coraci,2.601507
889,18323,Marc Lawrence,2.601507
890,17825,Shawn Levy,2.601507
891,4014,Paul W.S. Anderson,2.601507
892,1216147,Anthony Hemingway,2.601507
893,18596,Taylor Hackford,2.601507
894,74619,Sean Anders,2.601507
895,18878,Rob Cohen,2.601507
896,11091,Brett Ratner,2.601507
897,20192,Brian Taylor,2.601507
898,20193,Mark Neveldine,2.601507
899,18844,John Madden,2.601507
900,20739,Adam Shankman,2.601507
901,34453,Kevin Bray,2.601507
902,24,Robert Zemeckis,2.601507
903,49903,Tim Hill,2.601507
904,6737,Jay Roach,2.601507
905,65530,Mike Gabriel,2.601507
906,65531,Eric Goldberg,2.601507
907,7187,Richard Donner,2.601507
908,4499,Tom Shadyac,2.601507
909,17167,Andy Tennant,2.601507
910,54967,Sam Weisman,2.601507
911,54584,Jesse Dylan,2.601507
912,25598,Paul Greengrass,2.601507
913,17825,Shawn Levy,2.601507
914,11887,Brad Silberling,2.601507
915,20907,Antoine Fuqua,2.601507
916,39819,Wayne Wang,2.601507
917,893,Tony Scott,2.601507
918,20646,Gabriele Muccino,2.601507
919,57270,Robert Schwentke,2.601507
920,8246,Barry Levinson,2.601507
921,11887,Brad Silberling,2.601507
922,138,Quentin Tarantino,2.601507
923,7908,Frank Oz,2.601507
924,138,Quentin Tarantino,2.601507
925,58728,Andrei Konchalovsky,2.601507
926,58729,Albert Magnoli,2.601507
927,24,Robert Zemeckis,2.601507
928,46076,Tom Dey,2.601507
929,2523,Stuart Baird,2.601507
930,54050,Mark Waters,2.601507
931,18898,Rob Minkoff,2.601507
932,8029,Jimmy Hayward,2.601507
933,7467,David Fincher,2.601507
934,9168,Alan Parker,2.601507
935,13776,John Frankenheimer,2.601507
936,2042,Stephen Hopkins,2.601507
937,101666,Paul King,2.601507
938,62854,Akiva Schaffer,2.601507
939,15175,William Friedkin,2.601507
940,12962,Jon Turteltaub,2.601507
941,7395,Bobby Farrelly,2.601507
942,7396,Peter Farrelly,2.601507
943,65702,Kent Alterman,2.601507
944,53304,Peter Lord,2.601507
945,565297,Jeff Newitt,2.601507
946,190,Clint Eastwood,2.601507
947,12989,Andrew Davis,2.601507
948,893,Tony Scott,2.601507
949,5572,Joel Schumacher,2.601507
950,37630,Shekhar Kapur,2.601507
951,54025,Karyn Kusama,2.601507
952,66088,Ronald F. Maxwell,2.601507
953,101767,Robert Butler,2.601507
954,52845,Karey Kirkpatrick,2.601507
955,26205,James Bobin,2.601507
956,2388,Jonathan Frakes,2.601507
957,42745,Steve Antin,2.601507
958,2419,Jean-Pierre Jeunet,2.601507
959,240,Stanley Kubrick,2.601507
960,33254,Jim Gillespie,2.601507
961,10828,Guillermo del Toro,2.601507
962,20646,Gabriele Muccino,2.601507
963,1723,Walter Hill,2.601507
964,1776,Francis Ford Coppola,2.601507
965,11649,Cameron Crowe,2.601507
966,19271,Anthony Russo,2.601507
967,19272,Joe Russo,2.601507
968,10586,Richard Lester,2.601507
969,769,Martin Brest,2.601507
970,2260,Steven Zaillian,2.601507
971,6482,John Singleton,2.601507
972,12881,Gary Goldman,2.601507
973,40345,Don Bluth,2.601507
974,6201,Baz Luhrmann,2.601507
975,23213,Harold Becker,2.601507
976,65167,Scott Cooper,2.601507
977,190,Clint Eastwood,2.601507
978,37932,F. Gary Gray,2.601507
979,2294,Robert Rodriguez,2.601507
980,138,Quentin Tarantino,2.601507
981,11090,Edgar Wright,2.601507
982,16847,Eli Roth,2.601507
983,16848,Rob Zombie,2.601507
984,141673,Jason Eisener,2.601507
985,16294,Jonathan Demme,2.601507
986,323,Curtis Hanson,2.601507
987,488,Steven Spielberg,2.601507
988,14392,Kathryn Bigelow,2.601507
989,59026,Peyton Reed,2.601507
990,71068,Phyllida Lloyd,2.601507
991,1201,Garry Marshall,2.601507
992,52049,Jay Chandrasekhar,2.601507
993,30715,Terrence Malick,2.601507
994,42994,David Dobkin,2.601507
995,3974,Miloš Forman,2.601507
996,1032,Martin Scorsese,2.601507
997,35453,Pierre Morel,2.601507
998,70573,Paul Hunter,2.601507
999,7395,Bobby Farrelly,2.601507
1000,7396,Peter Farrelly,2.601507
1001,4489,Steve Oedekerk,2.601507
1002,61175,John Whitesell,2.601507
1003,3288,Chris Weitz,2.601507
1004,5524,Andrew Adamson,2.601507
1005,12058,Vicky Jenson,2.601507
1006,1921,George Nolfi,2.601507
1007,8300,Kevin Reynolds,2.601507
1008,11649,Cameron Crowe,2.601507
1009,52139,Seth MacFarlane,2.601507
1010,3388,James L. Brooks,2.601507
1011,4499,Tom Shadyac,2.601507
1012,55710,Adam McKay,2.601507
1013,32593,Steven Brill,2.601507
1014,15344,J.J. Abrams,2.601507
1015,1884,Steven Soderbergh,2.601507
1016,18281,Donald Petrie,2.601507
1017,107446,Phil Lord,2.601507
1018,155267,Christopher Miller,2.601507
1019,17016,Neil Jordan,2.601507
1020,59026,Peyton Reed,2.601507
1021,57633,Rawson Marshall Thurber,2.601507
1022,10965,Chris Columbus,2.601507
1023,74619,Sean Anders,2.601507
1024,17633,Rob Marshall,2.601507
1025,5281,Spike Lee,2.601507
1026,4723,Brian Helgeland,2.601507
1027,664,Frank Marshall,2.601507
1028,11649,Cameron Crowe,2.601507
1029,21085,Alex Proyas,2.601507
1030,46076,Tom Dey,2.601507
1031,26875,Hideo Nakata,2.601507
1032,56411,Glenn Ficarra,2.601507
1033,56412,John Requa,2.601507
1034,18357,Peter Hewitt,2.601507
1035,18311,Joe Roth,2.601507
1036,5345,Bennett Miller,2.601507
1037,5231,Wolfgang Petersen,2.601507
1038,59521,Jaume Collet-Serra,2.601507
1039,58375,Andy Fickman,2.601507
1040,11266,James McTeigue,2.601507
1041,42994,David Dobkin,2.601507
1042,61290,Matthew O'Callaghan,2.601507
1043,7312,Angela Robinson,2.601507
1044,5501,Gary Fleder,2.601507
1045,76927,Tommy Wirkola,2.601507
1046,7270,Adrian Lyne,2.601507
1047,40256,D.J. Caruso,2.601507
1048,2945,Stephen Gaghan,2.601507
1049,865,Michael Bay,2.601507
1050,1265056,Jorge R. Gutierrez,2.601507
1051,33315,Richard Loncraine,2.601507
1052,190,Clint Eastwood,2.601507
1053,578,Ridley Scott,2.601507
1054,7467,David Fincher,2.601507
1055,8296,Christophe Gans,2.601507
1056,26502,Howard Deutch,2.601507
1057,68843,Jon Hurwitz,2.601507
1058,68844,Hayden Schlossberg,2.601507
1059,37932,F. Gary Gray,2.601507
1060,93214,Steven Quale,2.601507
1061,4610,John Landis,2.601507
1062,4600,Joe Dante,2.601507
1063,42994,David Dobkin,2.601507
1064,51984,Mimi Leder,2.601507
1065,17649,Alexander Witt,2.601507
1066,20237,Beeban Kidron,2.601507
1067,21712,Carl Franklin,2.601507
1068,23880,Steven Seagal,2.601507
1069,2294,Robert Rodriguez,2.601507
1070,2034,Danny Boyle,2.601507
1071,1201,Garry Marshall,2.601507
1072,11266,James McTeigue,2.601507
1073,7623,Sam Raimi,2.601507
1074,41550,Andrew Bergman,2.601507
1075,46076,Tom Dey,2.601507
1076,190,Clint Eastwood,2.601507
1077,23393,Barbet Schroeder,2.601507
1078,7187,Richard Donner,2.601507
1079,16785,Peter Webber,2.601507
1080,3026,Rob Reiner,2.601507
1081,8685,Andrew Niccol,2.601507
1082,1090,John McTiernan,2.601507
1083,190,Clint Eastwood,2.601507
1084,1071,Tom Tykwer,2.601507
1085,11770,John Carpenter,2.601507
1086,7087,Brad Bird,2.601507
1087,5655,Wes Anderson,2.601507
1088,23964,Gary Ross,2.601507
1089,9168,Alan Parker,2.601507
1090,18356,Stephen Herek,2.601507
1091,59521,Jaume Collet-Serra,2.601507
1092,224,David Cronenberg,2.601507
1093,57082,John Stockwell,2.601507
1094,59,Luc Besson,2.601507
1095,64141,David Gordon Green,2.601507
1096,53334,Jim Sheridan,2.601507
1097,27436,Costa-Gavras,2.601507
1098,56059,Patrick Read Johnson,2.601507
1099,8965,Roland Joffé,2.601507
1100,11694,Doug Liman,2.601507
1101,893,Tony Scott,2.601507
1102,15175,William Friedkin,2.601507
1103,20192,Brian Taylor,2.601507
1104,20193,Mark Neveldine,2.601507
1105,2163,Richard LaGravenese,2.601507
1106,518,Danny DeVito,2.601507
1107,7399,Ben Stiller,2.601507
1108,58294,George Armitage,2.601507
1109,5342,Mike Nichols,2.601507
1110,27226,Patrick Lussier,2.601507
1111,10765,Andrzej Bartkowiak,2.601507
1112,57134,James Wong,2.601507
1113,16938,Renny Harlin,2.601507
1114,7018,Richard Curtis,2.601507
1115,1884,Steven Soderbergh,2.601507
1116,488,Steven Spielberg,2.601507
1117,36588,Joe Wright,2.601507
1118,82194,Neill Blomkamp,2.601507
1119,13015,Phillip Noyce,2.601507
1120,7467,David Fincher,2.601507
1121,41270,Chuck Bowman,2.601507
1122,17883,David O. Russell,2.601507
1123,125738,Daniel Espinosa,2.601507
1124,3415,Jerry Zucker,2.601507
1125,1978,Iain Softley,2.601507
1126,366,James Mangold,2.601507
1127,1524,Harold Ramis,2.601507
1128,1776,Francis Ford Coppola,2.601507
1129,366,James Mangold,2.601507
1130,75035,Olivier Megaton,2.601507
1131,1884,Steven Soderbergh,2.601507
1132,7399,Ben Stiller,2.601507
1133,4760,Deepa Mehta,2.601507
1134,6449,Warren Beatty,2.601507
1135,1090,John McTiernan,2.601507
1136,14911,Penny Marshall,2.601507
1137,16544,Ted Kotcheff,2.601507
1138,8452,Andrei Tarkovsky,2.601507
1139,31093,Yvette Kaplan,2.601507
1140,133293,Paul Bolger,2.601507
1141,142587,Greg Tiernan,2.601507
1142,3224,Stephen Frears,2.601507
1143,3045,P.J. Hogan,2.601507
1144,18311,Joe Roth,2.601507
1145,525,Christopher Nolan,2.601507
1146,2388,Jonathan Frakes,2.601507
1147,8029,Jimmy Hayward,2.601507
1148,9181,Edward Zwick,2.601507
1149,4499,Tom Shadyac,2.601507
1150,144221,Brad Furman,2.601507
1151,9855,Terence Young,2.601507
1152,13581,Brian Levant,2.601507
1153,75035,Olivier Megaton,2.601507
1154,12987,David Zucker,2.601507
1155,18281,Donald Petrie,2.601507
1156,9622,Eric Brevig,2.601507
1157,1201,Garry Marshall,2.601507
1158,6349,Alan J. Pakula,2.601507
1159,5572,Joel Schumacher,2.601507
1160,3026,Rob Reiner,2.601507
1161,13015,Phillip Noyce,2.601507
1162,36797,Robert Luketic,2.601507
1163,137427,Denis Villeneuve,2.601507
1164,20907,Antoine Fuqua,2.601507
1165,15002,Dean Parisot,2.601507
1166,35689,Keenen Ivory Wayans,2.601507
1167,26205,James Bobin,2.601507
1168,10808,Stephen Norrington,2.601507
1169,52038,Thomas Carter,2.601507
1170,7017,Roger Michell,2.601507
1171,26648,Luis Llosa,2.601507
1172,48980,David McNally,2.601507
1173,7018,Richard Curtis,2.601507
1174,7,Andrew Stanton,2.601507
1175,7879,John Lasseter,2.601507
1176,11447,Albert Hughes,2.601507
1177,11448,Allen Hughes,2.601507
1178,26648,Luis Llosa,2.601507
1179,4037,Ron Shelton,2.601507
1180,16745,Melville Shavelson,2.601507
1181,54584,Jesse Dylan,2.601507
1182,52842,Garth Jennings,2.601507
1183,54644,Joel Zwick,2.601507
1184,52968,Russell Mulcahy,2.601507
1185,57370,Frank Coraci,2.601507
1186,39819,Wayne Wang,2.601507
1187,323,Curtis Hanson,2.601507
1188,7908,Frank Oz,2.601507
1189,1152,Oliver Stone,2.601507
1190,4755,David R. Ellis,2.601507
1191,7791,Peter Howitt,2.601507
1192,60237,John A. Davis,2.601507
1193,5602,David Lynch,2.601507
1194,16391,Julie Taymor,2.601507
1195,39,Sam Mendes,2.601507
1196,7187,Richard Donner,2.601507
1197,2406,Mathieu Kassovitz,2.601507
1198,35155,John Gray,2.601507
1199,1524,Harold Ramis,2.601507
1200,79656,John Schultz,2.601507
1201,2228,Sean Penn,2.601507
1202,60129,Susan Stroman,2.601507
1203,18254,Simon Wincer,2.601507
1204,879,Billy Bob Thornton,2.601507
1205,1152,Oliver Stone,2.601507
1206,3556,Roman Polanski,2.601507
1207,7775,Stephen Sommers,2.601507
1208,5281,Spike Lee,2.601507
1209,607,Zhang Yimou,2.601507
1210,21905,Danny Pang,2.601507
1211,31033,Oxide Pang Chun,2.601507
1212,5174,Barry Sonnenfeld,2.601507
1213,10723,Mike Newell,2.601507
1214,16566,George P. Cosmatos,2.601507
1215,56710,Oliver Parker,2.601507
1216,43518,Lawrence Kasanoff,2.601507
1217,880,Ben Affleck,2.601507
1218,12989,Andrew Davis,2.601507
1219,17167,Andy Tennant,2.601507
1220,8246,Barry Levinson,2.601507
1221,16566,George P. Cosmatos,2.601507
1222,18069,Brian Gibson,2.601507
1223,11426,Ben Sharpsteen,2.601507
1224,11429,Hamilton Luske,2.601507
1225,12114,Michael Cimino,2.601507
1226,3950,Len Wiseman,2.601507
1227,2291,Paul McGuigan,2.601507
1228,5216,Gus Van Sant,2.601507
1229,31024,Betty Thomas,2.601507
1230,18865,Louis Leterrier,2.601507
1231,11873,Roger Kumble,2.601507
1232,2226,Sydney Pollack,2.601507
1233,58552,Burr Steers,2.601507
1234,12786,Simon West,2.601507
1235,107446,Phil Lord,2.601507
1236,155267,Christopher Miller,2.601507
1237,7017,Roger Michell,2.601507
1238,7314,Nick Park,2.601507
1239,53304,Peter Lord,2.601507
1240,17871,John Hamburg,2.601507
1241,68215,Reginald Hudlin,2.601507
1242,116805,Paul Feig,2.601507
1243,10601,Joseph L. Mankiewicz,2.601507
1244,57370,Frank Coraci,2.601507
1245,21712,Carl Franklin,2.601507
1246,10400,Barbra Streisand,2.601507
1247,11676,Mark Pellington,2.601507
1248,6767,Larry Charles,2.601507
1249,10179,John Glen,2.601507
1250,19850,Catherine Hardwicke,2.601507
1251,27846,John Herzfeld,2.601507
1252,58164,Annabel Jankel,2.601507
1253,58165,Rocky Morton,2.601507
1254,8685,Andrew Niccol,2.601507
1255,607,Zhang Yimou,2.601507
1256,114597,Julie Anne Robinson,2.601507
1257,19274,Seth Rogen,2.601507
1258,54734,Evan Goldberg,2.601507
1259,141169,Sngmoo Lee,2.601507
1260,2419,Jean-Pierre Jeunet,2.601507
1261,323,Curtis Hanson,2.601507
1262,2408,Jamel Debbouze,2.601507
1263,4723,Brian Helgeland,2.601507
1264,64901,Gordon Chan,2.601507
1265,11614,M. Night Shyamalan,2.601507
1266,72344,Asger Leth,2.601507
1267,5065,David Frankel,2.601507
1268,16513,John G. Avildsen,2.601507
1269,17883,David O. Russell,2.601507
1270,29214,Anne Fletcher,2.601507
1271,5696,Bruce Beresford,2.601507
1272,24,Robert Zemeckis,2.601507
1273,59,Luc Besson,2.601507
1274,1137903,Sam Taylor-Johnson,2.601507
1275,2294,Robert Rodriguez,2.601507
1276,5572,Joel Schumacher,2.601507
1277,17825,Shawn Levy,2.601507
1278,36602,Peter Berg,2.601507
1279,14911,Penny Marshall,2.601507
1280,2127,James Wan,2.601507
1281,7467,David Fincher,2.601507
1282,29009,Ken Kwapis,2.601507
1283,12987,David Zucker,2.601507
1284,5140,Wes Craven,2.601507
1285,24,Robert Zemeckis,2.601507
1286,52803,Etan Cohen,2.601507
1287,1776,Francis Ford Coppola,2.601507
1288,9248,Nora Ephron,2.601507
1289,4723,Brian Helgeland,2.601507
1290,2239,Anthony Minghella,2.601507
1291,7395,Bobby Farrelly,2.601507
1292,7396,Peter Farrelly,2.601507
1293,664,Frank Marshall,2.601507
1294,17698,Nancy Meyers,2.601507
1295,20400,Tim Story,2.601507
1296,638,Michael Mann,2.601507
1297,18596,Taylor Hackford,2.601507
1298,2294,Robert Rodriguez,2.601507
1299,2293,Frank Miller,2.601507
1300,43141,Pete Travis,2.601507
1301,17871,John Hamburg,2.601507
1302,7395,Bobby Farrelly,2.601507
1303,7396,Peter Farrelly,2.601507
1304,1152,Oliver Stone,2.601507
1305,61175,John Whitesell,2.601507
1306,1704,Gore Verbinski,2.601507
1307,58552,Burr Steers,2.601507
1308,11151,Nick Cassavetes,2.601507
1309,4755,David R. Ellis,2.601507
1310,488,Steven Spielberg,2.601507
1311,12028,John Moore,2.601507
1312,52934,Nicholas Stoller,2.601507
1313,36804,Peter Chelsom,2.601507
1314,4600,Joe Dante,2.601507
1315,87130,Mark A.Z. Dippé,2.601507
1316,8300,Kevin Reynolds,2.601507
1317,144221,Brad Furman,2.601507
1318,59521,Jaume Collet-Serra,2.601507
1319,525,Christopher Nolan,2.601507
1320,74619,Sean Anders,2.601507
1321,1098477,Callan Brunker,2.601507
1322,2461,Mel Gibson,2.601507
1323,10179,John Glen,2.601507
1324,41671,Nimród Antal,2.601507
1325,8858,Ivan Reitman,2.601507
1326,508,David Koepp,2.601507
1327,21031,Alejandro Agresti,2.601507
1328,1978,Iain Softley,2.601507
1329,3290,Peter Hedges,2.601507
1330,66548,Paul Weiland,2.601507
1331,190,Clint Eastwood,2.601507
1332,1776,Francis Ford Coppola,2.601507
1333,2406,Mathieu Kassovitz,2.601507
1334,488,Steven Spielberg,2.601507
1335,1090,John McTiernan,2.601507
1336,6037,Colin Strause,2.601507
1337,6038,Greg Strause,2.601507
1338,18281,Donald Petrie,2.601507
1339,6720,Joan Chen,2.601507
1340,18323,Marc Lawrence,2.601507
1341,54733,Greg Mottola,2.601507
1342,29214,Anne Fletcher,2.601507
1343,5140,Wes Craven,2.601507
1344,5572,Joel Schumacher,2.601507
1345,1152,Oliver Stone,2.601507
1346,51851,Jake Kasdan,2.601507
1347,3092,Diane Keaton,2.601507
1348,93214,Steven Quale,2.601507
1349,64030,Kelly Makin,2.601507
1350,51984,Mimi Leder,2.601507
1351,7395,Bobby Farrelly,2.601507
1352,7396,Peter Farrelly,2.601507
1353,32593,Steven Brill,2.601507
1354,52139,Seth MacFarlane,2.601507
1355,52968,Russell Mulcahy,2.601507
1356,468,Stephen Daldry,2.601507
1357,7017,Roger Michell,2.601507
1358,53334,Jim Sheridan,2.601507
1359,25735,Christian Duguay,2.601507
1360,10965,Chris Columbus,2.601507
1361,26713,Chuck Russell,2.601507
1362,54967,Sam Weisman,2.601507
1363,13776,John Frankenheimer,2.601507
1364,42175,Richard Stanley,2.601507
1365,37710,Peter Hyams,2.601507
1366,71570,Justin Chadwick,2.601507
1367,19969,Pat O'Connor,2.601507
1368,2042,Stephen Hopkins,2.601507
1369,1032,Martin Scorsese,2.601507
1370,14911,Penny Marshall,2.601507
1371,75035,Olivier Megaton,2.601507
1372,50582,Frederik Du Chau,2.601507
1373,30365,Michael Caton-Jones,2.601507
1374,11472,Irwin Winkler,2.601507
1375,66823,Joseph Kahn,2.601507
1376,23213,Harold Becker,2.601507
1377,10491,Paul Verhoeven,2.601507
1378,1769,Sofia Coppola,2.601507
1379,23393,Barbet Schroeder,2.601507
1380,56435,Stephen T. Kay,2.601507
1381,51894,Juan Antonio Bayona,2.601507
1382,58251,Elaine May,2.601507
1383,5655,Wes Anderson,2.601507
1384,18356,Stephen Herek,2.601507
1385,11770,John Carpenter,2.601507
1386,2419,Jean-Pierre Jeunet,2.601507
1387,66960,Dennie Gordon,2.601507
1388,56106,Charles Shyer,2.601507
1389,29009,Ken Kwapis,2.601507
1390,140354,Ulu Grosbard,2.601507
1391,57898,William Malone,2.601507
1392,3289,Paul Weitz,2.601507
1393,518,Danny DeVito,2.601507
1394,72024,Malcolm D. Lee,2.601507
1395,52094,Jerry Jameson,2.601507
1396,18889,Mic Rodgers,2.601507
1397,54559,Christian Alvart,2.601507
1398,5501,Gary Fleder,2.601507
1399,25735,Christian Duguay,2.601507
1400,64909,Jean-Marie Poiré,2.601507
1401,2034,Danny Boyle,2.601507
1402,53177,Brian Robbins,2.601507
1403,86295,Marc F. Adler,2.601507
1404,86296,Jason Maurer,2.601507
1405,35453,Pierre Morel,2.601507
1406,61357,Geoffrey Sax,2.601507
1407,40256,D.J. Caruso,2.601507
1408,1978,Iain Softley,2.601507
1409,44740,Richard Shepard,2.601507
1410,1223,Joel Coen,2.601507
1411,56739,Peter Chan,2.601507
1412,76812,Raymond Yip Wai-Man,2.601507
1413,71871,Sergei Bodrov Jr.,2.601507
1414,84736,Ivan Passer,2.601507
1415,21684,Bong Joon-ho,2.601507
1416,65629,Bibo Bergeron,2.601507
1417,2689,Jeff Nathanson,2.601507
1418,21085,Alex Proyas,2.601507
1419,147021,S.S. Rajamouli,2.601507
1420,57270,Robert Schwentke,2.601507
1421,7145,Michael Lehmann,2.601507
1422,510,Tim Burton,2.601507
1423,12891,Joss Whedon,2.601507
1424,17764,Charles S. Dutton,2.601507
1425,10586,Richard Lester,2.601507
1426,13426,Peter Segal,2.601507
1427,11401,John Woo,2.601507
1428,17167,Andy Tennant,2.601507
1429,36797,Robert Luketic,2.601507
1430,21217,Jonathan Lynn,2.601507
1431,2294,Robert Rodriguez,2.601507
1432,2380,David Carson,2.601507
1433,12453,Wong Kar-wai,2.601507
1434,10943,Francis Lawrence,2.601507
1435,1496406,Yuefeng Song,2.601507
1436,13563,Norman Jewison,2.601507
1437,10781,Michael Apted,2.601507
1438,58178,David Mirkin,2.601507
1439,58375,Andy Fickman,2.601507
1440,46085,Luis Mandoki,2.601507
1441,58072,John Pasquin,2.601507
1442,3556,Roman Polanski,2.601507
1443,10781,Michael Apted,2.601507
1444,18356,Stephen Herek,2.601507
1445,20019,Lee Daniels,2.601507
1446,578,Ridley Scott,2.601507
1447,11770,John Carpenter,2.601507
1448,28239,David Twohy,2.601507
1449,7671,Jeb Stuart,2.601507
1450,58712,Steve Miner,2.601507
1451,57193,Gil Kenan,2.601507
1452,4762,Paul Thomas Anderson,2.601507
1453,33317,David Leland,2.601507
1454,5501,Gary Fleder,2.601507
1455,111588,J Blakeson,2.601507
1456,1056121,Ryan Coogler,2.601507
1457,880,Ben Affleck,2.601507
1458,64045,Kirk Jones,2.601507
1459,1223,Joel Coen,2.601507
1460,1224,Ethan Coen,2.601507
1461,66218,Jennifer Flackett,2.601507
1462,66219,Mark Levin,2.601507
1463,6159,Ron Howard,2.601507
1464,4762,Paul Thomas Anderson,2.601507
1465,19303,Kevin Smith,2.601507
1466,63820,Christian Ditter,2.601507
1467,1270,Charles Martin Smith,2.601507
1468,19850,Catherine Hardwicke,2.601507
1469,11151,Nick Cassavetes,2.601507
1470,56911,Les Mayfield,2.601507
1471,57633,Rawson Marshall Thurber,2.601507
1472,80999,Fyodor Bondarchuk,2.601507
1473,7213,Jonathan Mostow,2.601507
1474,10930,Irvin Kershner,2.601507
1475,3227,Steve Pink,2.601507
1476,1270,Charles Martin Smith,2.601507
1477,13776,John Frankenheimer,2.601507
1478,37932,F. Gary Gray,2.601507
1479,11649,Cameron Crowe,2.601507
1480,3026,Rob Reiner,2.601507
1481,33433,Scott Hicks,2.601507
1482,29605,Mikael Håfström,2.601507
1483,8685,Andrew Niccol,2.601507
1484,41550,Andrew Bergman,2.601507
1485,71267,Kirk De Micco,2.601507
1486,2632,Chris Rock,2.601507
1487,57130,Todd Phillips,2.601507
1488,63571,Wilson Yip,2.601507
1489,6737,Jay Roach,2.601507
1490,510,Tim Burton,2.601507
1491,8965,Roland Joffé,2.601507
1492,7187,Richard Donner,2.601507
1493,54040,John Lee Hancock,2.601507
1494,2294,Robert Rodriguez,2.601507
1495,71600,Seth Gordon,2.601507
1496,1223,Joel Coen,2.601507
1497,1224,Ethan Coen,2.601507
1498,5065,David Frankel,2.601507
1499,1744,Robert Wise,2.601507
1500,71600,Seth Gordon,2.601507
