,id,name,popularity
1496,1223,Joel Coen,3.347263
1497,1224,Ethan Coen,0.919729
1498,5065,David Frankel,0.04551
1499,1744,Robert Wise,0.171486
1500,71600,Seth Gordon,1.062918
1501,1032,Martin Scorsese,5.09931
1502,36797,Robert Luketic,0.210911
1503,41039,Judd Apatow,1.845918
1504,70777,Kevin Rodney Sullivan,0.019881
1505,2239,Anthony Minghella,0.02183
1506,323,Curtis Hanson,0.885991
1507,64151,Mike Mitchell,0.088067
1508,7908,Frank Oz,1.885291
1509,21370,Roger Donaldson,1.413908
1510,5140,Wes Craven,1.248509
1511,56512,Tarsem Singh,1.259492
1512,2460,Randall Wallace,0.14258
1513,2460,Randall Wallace,0.14258
1514,19499,Kevin Munroe,0.043546
1515,53178,Mike Tollin,0.000629
1516,82511,Will Gluck,0.006548
1517,52934,Nicholas Stoller,1.924013
1518,54040,John Lee Hancock,0.783572
1519,5281,Spike Lee,2.337794
1520,41039,Judd Apatow,1.845918
1521,68573,Walt Becker,0.02728
1522,3964,Patrick Tatopoulos,0.573373
1523,29009,Ken Kwapis,0.664004
1524,17494,Dennis Dugan,2.345035
1525,70738,Gary David Goldberg,0.002897
1526,10723,Mike Newell,0.583453
1527,4014,Paul W.S. Anderson,2.267087
1528,10051,Tobe Hooper,2.111025
1529,1223,Joel Coen,3.347263
1530,1224,Ethan Coen,0.919729
1531,12028,John Moore,0.445214
1532,8685,Andrew Niccol,4.7e-05
1533,113225,Alan Poul,0.140279
1534,65734,Luke Greenfield,0.004304
1535,40243,Gil Junger,1e-06
1536,12964,Michael Ritchie,0.000307
1537,1726,Steven E. de Souza,0.152366
1538,3556,Roman Polanski,2.288758
1539,19850,Catherine Hardwicke,1.349248
1540,59521,Jaume Collet-Serra,0.122879
1541,5342,Mike Nichols,1.857929
1542,190,Clint Eastwood,7.796762
1543,59291,Alexandre Aja,0.184271
1544,28741,Michael Rymer,1.6e-05
1545,2042,Stephen Hopkins,0.194107
1546,17812,Gregory Hoblit,0.917511
1547,28904,Hugh Wilson,0.196251
1548,17281,Mike Hodges,5.6e-05
1549,19303,Kevin Smith,2.697353
1550,18878,Rob Cohen,2.107122
1551,190,Clint Eastwood,7.796762
1552,90812,Scott Mann,1e-06
1553,113600,Susanna White,0.009026
1554,518,Danny DeVito,4.86254
1555,12524,Chris Carter,0.808853
1556,62514,Tommy O'Haver,0.000245
1557,1192754,Peter Landesman,0.001004
1558,6482,John Singleton,0.025813
1559,80691,Gary Chapman,0.460992
1560,323,Curtis Hanson,0.885991
1561,35796,Craig Mazin,0.450488
1562,11448,Allen Hughes,0.026785
1563,5140,Wes Craven,1.248509
1564,508,David Koepp,1.422062
1565,29214,Anne Fletcher,0.000661
1566,37630,Shekhar Kapur,0.101611
1567,18596,Taylor Hackford,0.476442
1568,33315,Richard Loncraine,0.000452
1569,11873,Roger Kumble,0.012005
1570,64163,Kimble Rendall,0.0
1571,12804,Peter Yates,0.260137
1572,4135,Robert Redford,4.722924
1573,8328,John Milius,1.251038
1574,51851,Jake Kasdan,0.554295
1575,5306,Lasse Hallström,1.008097
1576,56911,Les Mayfield,0.000114
1577,69371,Jean-Marc Vallée,0.302779
1578,58498,Dominic Sena,0.000175
1579,30715,Terrence Malick,1.467362
1580,26760,Tsui Hark,1.11253
1581,19769,David Ayer,2.330581
1582,4723,Brian Helgeland,0.184916
1583,56359,Lexi Alexander,0.005529
1584,18357,Peter Hewitt,0.44609
1585,24,Robert Zemeckis,1.619012
1586,17268,Ronny Yu,0.718575
1587,578,Ridley Scott,3.277801
1588,7187,Richard Donner,0.734465
1589,18596,Taylor Hackford,0.476442
1590,19684,Bille August,0.554467
1591,1150,Brian De Palma,1.7733
1592,66203,Moustapha Akkad,0.0
1593,25950,Jean-Paul Rappeneau,0.000163
1594,1614,Ang Lee,0.025016
1595,223,Alejandro González Iñárritu,2.233328
1596,20307,Joachim Rønning,0.654634
1597,20308,Espen Sandberg,0.897935
1598,814,Tony Kaye,0.102747
1599,1179066,Wes Ball,0.000479
1600,1375201,Ken Scott,0.000108
1601,1032,Martin Scorsese,5.09931
1602,6431,Darren Aronofsky,2.276303
1603,22100,Hugh Johnson,0.016892
1604,12786,Simon West,1.826532
1605,608,Hayao Miyazaki,2.517126
1606,66121,"George Tillman, Jr.",0.158603
1607,29524,Rand Ravich,0.001583
1608,58220,Hugh Hudson,0.00049
1609,20646,Gabriele Muccino,0.509459
1610,71570,Justin Chadwick,1.207648
1611,6449,Warren Beatty,1.842741
1612,3026,Rob Reiner,1.565946
1613,10765,Andrzej Bartkowiak,0.0006
1614,1215,Raja Gosnell,0.82312
1615,76100,Ben Stassen,0.718028
1616,1324172,Jeremy Degruson,0.4
1617,10855,Chris Gorak,0.083611
1618,932088,Scott Speer,0.325619
1619,4755,David R. Ellis,3.5e-05
1620,66604,Joe Charbanic,0.002705
1621,876,Jonathan Hensleigh,1.021376
1622,33279,Danny Cannon,0.000153
1623,52358,Boaz Yakin,0.074672
1624,10723,Mike Newell,0.583453
1625,19800,Richard Marquand,1e-06
1626,57581,Neil Marshall,0.021447
1627,468,Stephen Daldry,0.569818
1628,22214,David Wain,1.708746
1629,15277,Jon Favreau,4.529217
1630,12962,Jon Turteltaub,2.961042
1631,13581,Brian Levant,1.413273
1632,7187,Richard Donner,0.734465
1633,53925,Jared Hess,5.7e-05
1634,116805,Paul Feig,1.92869
1635,19274,Seth Rogen,5.341411
1636,54734,Evan Goldberg,1.530542
1637,11809,Rupert Wainwright,0.278864
1638,66121,"George Tillman, Jr.",0.158603
1639,97026,John Luessenhop,1.114183
1640,52599,Justin Zackham,3e-06
1641,61175,John Whitesell,6e-06
1642,81850,Duncan Jones,0.070939
1643,664,Frank Marshall,0.178181
1644,5572,Joel Schumacher,0.483252
1645,2419,Jean-Pierre Jeunet,1.017594
1646,488,Steven Spielberg,7.205305
1647,53176,John Gatins,1.131355
1648,224,David Cronenberg,1.004587
1649,18865,Louis Leterrier,1.029459
1650,7623,Sam Raimi,1.930133
1651,7791,Peter Howitt,2.253661
1652,1032,Martin Scorsese,5.09931
1653,114404,Miguel Sapochnik,0.003293
1654,64331,Shim Hyung-Rae,0.05061
1655,13563,Norman Jewison,0.068884
1656,93419,Don Scardino,0.679865
1657,61411,Mark Dindal,0.004918
1658,504,Tim Robbins,4.25336
1659,1884,Steven Soderbergh,2.429935
1660,43673,Tom Reeve,0.004536
1661,1776,Francis Ford Coppola,1.433284
1662,96439,Nanette Burstein,0.197568
1663,18356,Stephen Herek,0.845385
1664,81476,Ariel Vromen,0.01377
1665,2226,Sydney Pollack,1.798429
1666,24,Robert Zemeckis,1.619012
1667,10076,Lewis Gilbert,0.045737
1668,5655,Wes Anderson,1.366714
1669,33433,Scott Hicks,2.8e-05
1670,664,Frank Marshall,0.178181
1671,17812,Gregory Hoblit,0.917511
1672,52935,John Francis Daley,1.34573
1673,1236679,Jonathan M. Goldstein,1.201406
1674,5174,Barry Sonnenfeld,1.260464
1675,17633,Rob Marshall,2.794131
1676,17494,Dennis Dugan,2.345035
1677,7409,J.B. Rogers,0.000115
1678,7879,John Lasseter,1.841616
1679,2209,Jan de Bont,0.927403
1680,566328,Michael Sucsy,0.027518
1681,56717,Tom Vaughan,0.015891
1682,52358,Boaz Yakin,0.074672
1683,1090,John McTiernan,1.540545
1684,20019,Lee Daniels,0.00877
1685,57633,Rawson Marshall Thurber,0.398238
1686,5174,Barry Sonnenfeld,1.260464
1687,4489,Steve Oedekerk,1.699213
1688,1201,Garry Marshall,2.71035
1689,28904,Hugh Wilson,0.196251
1690,7467,David Fincher,5.204688
1691,82194,Neill Blomkamp,2.508974
1692,70651,Stephen Hillenburg,0.012804
1693,190,Clint Eastwood,7.796762
1694,190,Clint Eastwood,7.796762
1695,1524,Harold Ramis,1.587713
1696,11151,Nick Cassavetes,3.310344
1697,29214,Anne Fletcher,0.000661
1698,36804,Peter Chelsom,0.265088
1699,80540,Stig Bergqvist,0.000426
1700,10400,Barbra Streisand,2.139541
1701,9181,Edward Zwick,1.089369
1702,52443,Jason Reitman,0.307635
1703,13235,Alexander Payne,0.419121
1704,56661,Jonathan Levine,0.090952
1705,67367,Rian Johnson,1.321894
1706,3288,Chris Weitz,2.323427
1707,3289,Paul Weitz,1.195435
1708,58137,Chris Noonan,1e-06
1709,5065,David Frankel,0.04551
1710,52934,Nicholas Stoller,1.924013
1711,6482,John Singleton,0.025813
1712,14172,Michael McCullers,0.26068
1713,2178,Forest Whitaker,3.875861
1714,17046,Gary Winick,0.003254
1715,32593,Steven Brill,0.31144
1716,17046,Gary Winick,0.003254
1717,1243,Woody Allen,4.602485
1718,1262197,Peter Lepeniotis,0.8
1719,34849,Ted Demme,0.133472
1720,46085,Luis Mandoki,0.113931
1721,1748,William Shatner,3.065491
1722,79656,John Schultz,0.253855
1723,13426,Peter Segal,0.071184
1724,10179,John Glen,2.018286
1725,7314,Nick Park,0.000101
1726,7313,Steve Box,0.2352
1727,2163,Richard LaGravenese,0.075873
1728,50582,Frederik Du Chau,1.2e-05
1729,36588,Joe Wright,0.253956
1730,17046,Gary Winick,0.003254
1731,578,Ridley Scott,3.277801
1732,7395,Bobby Farrelly,0.339056
1733,7396,Peter Farrelly,0.535805
1734,510,Tim Burton,2.560796
1735,34891,Mike Johnson,0.2352
1736,60496,James Gartner,0.000408
1737,137427,Denis Villeneuve,2.127777
1738,20907,Antoine Fuqua,0.561869
1739,7623,Sam Raimi,1.930133
1740,109745,Lee Toland Krieger,0.06844
1741,77919,Tim McCanlies,0.12
1742,54507,Jon M. Chu,0.640245
1743,57082,John Stockwell,1.143386
1744,12995,Marc Forster,2.044824
1745,27571,David Slade,0.622633
1746,47506,Drew Goddard,0.362727
1747,35694,Jason Friedberg,1e-06
1748,35734,Aaron Seltzer,0.058085
1749,769,Martin Brest,0.307971
1750,12988,Paul Michael Glaser,2.87869
1751,7908,Frank Oz,1.885291
1752,36588,Joe Wright,0.253956
1753,26714,John R. Leonetti,0.303349
1754,31,Tom Hanks,8.65565
1755,2836,Kimberly Peirce,0.01658
1756,60024,Liz Friedlander,0.00055
1757,18500,Phil Joanou,0.333984
1758,54967,Sam Weisman,3e-06
1759,71923,Shane Acker,0.65856
1760,1884,Steven Soderbergh,2.429935
1761,63713,Martha Coolidge,0.00027
1762,227438,Stephen Anderson,2.1e-05
1763,227439,Don Hall,0.595832
1764,58868,Troy Miller,0.116373
1765,6449,Warren Beatty,1.842741
1766,55789,Tate Taylor,0.00142
1767,21712,Carl Franklin,0.495072
1768,57090,Brett Leonard,0.000245
1769,8858,Ivan Reitman,0.496864
1770,55499,Scott Derrickson,1.076629
1771,59126,Alister Grierson,0.000437
1772,42274,Nick Hurran,0.084259
1773,52934,Nicholas Stoller,1.924013
1774,80215,Charles Stone III,8.4e-05
1775,455,Paul Haggis,1.713558
1776,13927,Kurt Wimmer,1.511198
1777,58324,Jean-François Richet,0.009222
1778,20907,Antoine Fuqua,0.561869
1779,40230,Kevin Hooks,0.249411
1780,56150,Ellory Elkayem,5.6e-05
1781,9181,Edward Zwick,1.089369
1782,18250,Jon Avnet,0.063808
1783,15287,Niki Caro,0.068173
1784,26502,Howard Deutch,0.875317
1785,5877,Vincenzo Natali,0.000157
1786,686,Willard Huyck,0.004487
1787,77003,Gavin O'Connor,0.133581
1788,44179,Bruce Hunt,0.0
1789,3026,Rob Reiner,1.565946
1790,2291,Paul McGuigan,0.549823
1791,50767,Craig Gillespie,0.062521
1792,30715,Terrence Malick,1.467362
1793,20305,Christopher Roberts,0.000292
1794,17016,Neil Jordan,0.034776
1795,57134,James Wong,0.001514
1796,543568,Kim Jee-woon,0.080469
1797,6361,Nick Hamm,1e-06
1798,80307,Andy Cadiff,0.002016
1799,108952,Mike Disa,1e-05
1800,5306,Lasse Hallström,1.008097
1801,280,Terry Gilliam,2.995175
1802,137475,Richard J. Lewis,3.4e-05
1803,144221,Brad Furman,0.419936
1804,7791,Peter Howitt,2.253661
1805,9181,Edward Zwick,1.089369
1806,4385,Sergio Leone,1.479794
1807,19346,Niels Arden Oplev,0.309786
1808,28898,Michael Radford,0.09613
1809,17016,Neil Jordan,0.034776
1810,72258,Steve Boyum,0.009573
1811,58137,Chris Noonan,1e-06
1812,20640,Chen Kaige,1.4e-05
1813,35452,Corey Yuen Kwai,0.552223
1814,37618,Andrew Dominik,0.717072
1815,18897,Jackie Chan,11.096688
1816,143217,张立 | Zhang Li,0.0
1817,64575,Laurent Tirard,0.029704
1818,12786,Simon West,1.826532
1819,12995,Marc Forster,2.044824
1820,57035,Reinhard Klooss,0.0108
1821,66942,Holger Tappe,0.4
1822,19684,Bille August,0.554467
1823,21126,Frédéric Auburtin,0.006935
1824,16919,Olivier Dahan,1e-06
1825,1565981,Maksim Fadeev,1.7e-05
1826,67750,Liliana Cavani,0.022378
1827,12080,Conrad Vernon,0.924583
1828,142587,Greg Tiernan,0.000264
1829,9281,Elizabeth Banks,5.032653
1830,366,James Mangold,1.083671
1831,819,Edward Norton,4.014399
1832,18357,Peter Hewitt,0.44609
1833,6159,Ron Howard,5.661356
1834,1461,George Clooney,5.019556
1835,68215,Reginald Hudlin,0.095207
1836,170820,Ben Falcone,1.222879
1837,4786,Richard Attenborough,3.527812
1838,8844,Lawrence Kasdan,1.201578
1839,65677,Don Mancini,1.167653
1840,40307,John Maybury,0.019402
1841,15810,Ron Clements,0.638973
1842,15811,John Musker,0.25507
1843,37932,F. Gary Gray,1.314773
1844,488,Steven Spielberg,7.205305
1845,86439,Norton Virgien,0.004831
1846,110873,Igor Kovalyov,0.000921
1847,7256,Lee Tamahori,0.006987
1848,3224,Stephen Frears,0.93091
1849,2294,Robert Rodriguez,1.611883
1850,1090,John McTiernan,1.540545
1851,22214,David Wain,1.708746
1852,55710,Adam McKay,0.605519
1853,1614,Ang Lee,0.025016
1854,77003,Gavin O'Connor,0.133581
1855,15217,Zack Snyder,4.108712
1856,20739,Adam Shankman,0.654678
1857,70100,Shinji Aramaki,0.126665
1858,5655,Wes Anderson,1.366714
1859,366,James Mangold,1.083671
1860,12962,Jon Turteltaub,2.961042
1861,10179,John Glen,2.018286
1862,36804,Peter Chelsom,0.265088
1863,37710,Peter Hyams,0.306967
1864,7399,Ben Stiller,3.739802
1865,5306,Lasse Hallström,1.008097
1866,65310,Kenny Ortega,0.045076
1867,33433,Scott Hicks,2.8e-05
1868,957,Matthew Vaughn,1.423113
1869,91268,Ruben Fleischer,0.066742
1870,27226,Patrick Lussier,1.465193
1871,61069,Miguel Arteta,8e-06
1872,36588,Joe Wright,0.253956
1873,578,Ridley Scott,3.277801
1874,30365,Michael Caton-Jones,0.518958
1875,36425,McG,0.66664
1876,20561,James Gray,5.3e-05
1877,492,Janusz Kamiński,0.021571
1878,20030,Jacques Perrin,0.828873
1879,18281,Donald Petrie,0.36254
1880,6737,Jay Roach,0.176048
1881,13581,Brian Levant,1.413273
1882,12964,Michael Ritchie,0.000307
1883,11770,John Carpenter,2.081543
1884,64141,David Gordon Green,0.529191
1885,58552,Burr Steers,0.000447
1886,1032,Martin Scorsese,5.09931
1887,74159,Robert B. Weide,0.012908
1888,55075,Jeff Wadlow,0.177199
1889,127823,Agustín Díaz Yanes,0.56
1890,928490,Camille Delamarre,1e-06
1891,10179,John Glen,2.018286
1892,41039,Judd Apatow,1.845918
1893,11151,Nick Cassavetes,3.310344
1894,72024,Malcolm D. Lee,0.594622
1895,12238,David Lean,0.423709
1896,36693,Richard Eyre,0.147182
1897,13079,Gavin Hood,0.135905
1898,1788,Nicholas Meyer,0.371818
1899,17397,Callie Khouri,0.017781
1900,5501,Gary Fleder,0.0002
1901,4610,John Landis,2.83963
1902,64140,Sanaa Hamri,0.192223
1903,18342,Todd Graff,0.004571
1904,3288,Chris Weitz,2.323427
1905,3289,Paul Weitz,1.195435
1906,58712,Steve Miner,0.2406
1907,2291,Paul McGuigan,0.549823
1908,648,Philip Kaufman,0.839546
1909,6046,Roland Emmerich,1.975199
1910,5231,Wolfgang Petersen,1.303007
1911,21085,Alex Proyas,0.126389
1912,73460,Saul Dibb,1e-05
1913,154,Walter Murch,0.000436
1914,564,Richard Linklater,0.862948
1915,54559,Christian Alvart,0.00324
1916,17279,E. Elias Merhige,6e-06
1917,736,Menno Meyjes,1.1e-05
1918,2294,Robert Rodriguez,1.611883
1919,1038,Jodie Foster,5.536404
1920,17268,Ronny Yu,0.718575
1921,5572,Joel Schumacher,0.483252
1922,16938,Renny Harlin,0.06144
1923,8246,Barry Levinson,0.485116
1924,13563,Norman Jewison,0.068884
1925,11181,Kenneth Branagh,5.63951
1926,52112,Steve Carr,0.362793
1927,54050,Mark Waters,0.104971
1928,41039,Judd Apatow,1.845918
1929,18844,John Madden,0.093618
1930,2199,Scott Frank,0.110705
1931,8858,Ivan Reitman,0.496864
1932,64141,David Gordon Green,0.529191
1933,17167,Andy Tennant,0.002125
1934,1269,Kevin Costner,5.225279
1935,5572,Joel Schumacher,0.483252
1936,4786,Richard Attenborough,3.527812
1937,5140,Wes Craven,1.248509
1938,4755,David R. Ellis,3.5e-05
1939,1223,Joel Coen,3.347263
1940,116357,Scott Stewart,0.566317
1941,865,Michael Bay,2.567437
1942,3289,Paul Weitz,1.195435
1943,2388,Jonathan Frakes,2.14855
1944,8844,Lawrence Kasdan,1.201578
1945,53334,Jim Sheridan,0.005857
1946,36083,Kevin Allen,0.658414
1947,1201,Garry Marshall,2.71035
1948,21136,Michael Cristofer,1.38634
1949,11266,James McTeigue,1.157101
1950,18281,Donald Petrie,0.36254
1951,53599,Andrew Morahan,1.7e-05
1952,19450,Bob Rafelson,0.509492
1953,56956,Michael Cohn,0.000707
1954,1243,Woody Allen,4.602485
1955,17883,David O. Russell,0.167698
1956,1410294,Stephen Greene,0.000455
1957,129941,Alan Shapiro,3e-06
1958,56512,Tarsem Singh,1.259492
1959,8557,Fernando Meirelles,0.001123
1960,2461,Mel Gibson,7.577428
1961,10965,Chris Columbus,1.358227
1962,8246,Barry Levinson,0.485116
1963,190,Clint Eastwood,7.796762
1964,1152,Oliver Stone,3.673877
1965,35453,Pierre Morel,0.232757
1966,52405,Michael Hoffman,0.964802
1967,8843,Mick Jackson,1.485044
1968,488,Steven Spielberg,7.205305
1969,55789,Tate Taylor,0.00142
1970,15557,Bill Condon,3.186229
1971,1215,Raja Gosnell,0.82312
1972,238220,Oleg Stepchenko,0.00125
1973,17268,Ronny Yu,0.718575
1974,172,Michael Winterbottom,1.21979
1975,60237,John A. Davis,0.000111
1976,32278,Matt Reeves,1.627654
1977,59649,Michael Pressman,0.24
1978,1150,Brian De Palma,1.7733
1979,1223,Joel Coen,3.347263
1980,1224,Ethan Coen,0.919729
1981,20400,Tim Story,0.302768
1982,9158,Sharon Maguire,0.000606
1983,5306,Lasse Hallström,1.008097
1984,76247,Charles Herman-Wurmfeld,7.3e-05
1985,58375,Andy Fickman,0.387139
1986,8858,Ivan Reitman,0.496864
1987,16566,George P. Cosmatos,1.11028
1988,10765,Andrzej Bartkowiak,0.0006
1989,7187,Richard Donner,0.734465
1990,57134,James Wong,0.001514
1991,33433,Scott Hicks,2.8e-05
1992,36697,Gábor Csupó,0.76
1993,12995,Marc Forster,2.044824
1994,80602,Tyler Perry,3.243969
1995,40223,Joe Carnahan,0.098735
1996,15337,John Polson,0.721911
1997,55710,Adam McKay,0.605519
1998,1032,Martin Scorsese,5.09931
1999,21981,Harald Zwart,0.988541
2000,64045,Kirk Jones,0.009218
2001,1150,Brian De Palma,1.7733
2002,4489,Steve Oedekerk,1.699213
2003,4956,Bernardo Bertolucci,0.310624
2004,67813,Baltasar Kormákur,0.041211
2005,11091,Brett Ratner,1.590795
2006,4762,Paul Thomas Anderson,1.02157
2007,78488,Cathy Malkasian,0.0504
2008,78485,Jeff McGrath,0.0016
2009,86439,Norton Virgien,0.004831
2010,86437,John Eng,9e-06
2011,72024,Malcolm D. Lee,0.594622
2012,29009,Ken Kwapis,0.664004
2013,21931,Chris Nahon,0.52
2014,66563,Fred Wolf,1.272291
2015,62116,Bille Woodruff,2.7e-05
2016,50767,Craig Gillespie,0.062521
2017,13015,Phillip Noyce,0.192108
2018,66960,Dennie Gordon,0.2352
2019,56349,Victor Salva,0.028371
2020,1098,Mark Helfrich,0.000295
2021,10765,Andrzej Bartkowiak,0.0006
2022,468,Stephen Daldry,0.569818
2023,58375,Andy Fickman,0.387139
2024,16356,Steve Bendelack,0.000274
2025,56998,Dwight H. Little,0.593291
2026,19866,Guillaume Canet,2.2915
2027,41285,Kirsten Sheridan,0.020504
2028,37630,Shekhar Kapur,0.101611
2029,17268,Ronny Yu,0.718575
2030,2087,Richard Fleischer,1.593769
2031,31074,Kinji Fukasaku,0.179787
2032,68412,Toshio Masuda,1e-06
2033,47974,Bob Spiers,0.0504
2034,64141,David Gordon Green,0.529191
2035,59229,Damien Dante Wayans,0.134938
2036,4027,Frank Darabont,2.672304
2037,18254,Simon Wincer,0.011896
2038,7395,Bobby Farrelly,0.339056
2039,7396,Peter Farrelly,0.535805
2040,77357,Rupert Wyatt,0.671
2041,47333,John Wells,0.815034
2042,125544,Tim Fywell,0.027518
2043,24248,Nigel Cole,8e-05
2044,974,Dexter Fletcher,1.160912
2045,5281,Spike Lee,2.337794
2046,25210,Jeremy Leven,0.000388
2047,5306,Lasse Hallström,1.008097
2048,31119,Sylvain White,0.000472
2049,135601,Troy Nixey,3.4e-05
2050,65190,Philip G. Atwell,0.002337
2051,4762,Paul Thomas Anderson,1.02157
2052,57405,Jeff Schaffer,0.039842
2053,27005,Don Michael Paul,0.798983
2054,116805,Paul Feig,1.92869
2055,14838,James Bridges,0.0
2056,18308,Steve Barron,0.661818
2057,2053,Bill Paxton,8.298479
2058,1577,Richard Kelly,0.025137
2059,68352,Carter Smith,5e-05
2060,19304,John Schlesinger,0.006899
2061,5140,Wes Craven,1.248509
2062,65734,Luke Greenfield,0.004304
2063,26767,Ringo Lam,0.000155
2064,73499,Bruce McCulloch,0.000336
2065,4723,Brian Helgeland,0.184916
2066,62854,Akiva Schaffer,0.09725
2067,4755,David R. Ellis,3.5e-05
2068,9168,Alan Parker,0.545672
2069,8858,Ivan Reitman,0.496864
2070,10051,Tobe Hooper,2.111025
2071,4135,Robert Redford,4.722924
2072,19850,Catherine Hardwicke,1.349248
2073,437833,Patricia Riggen,3.4e-05
2074,11770,John Carpenter,2.081543
2075,8392,Pascal Chaumeil,0.002137
2076,77003,Gavin O'Connor,0.133581
2077,17016,Neil Jordan,0.034776
2078,66088,Ronald F. Maxwell,5.6e-05
2079,2836,Kimberly Peirce,0.01658
2080,2945,Stephen Gaghan,0.003193
2081,42171,Jonathan Kaplan,1.582689
2082,22676,Ole Bornedal,0.00029
2083,24318,Richard Benjamin,1.265786
2084,21526,Rod Lurie,0.075152
2085,5306,Lasse Hallström,1.008097
2086,63709,Craig R. Baxley,5.5e-05
2087,53333,John Hillcoat,0.00042
2088,6778,John Guillermin,0.540866
2089,74062,Marcos Siega,0.387722
2090,7409,J.B. Rogers,0.000115
2091,21370,Roger Donaldson,1.413908
2092,56891,Rachel Talalay,0.08035
2093,109695,Jeffrey W. Byrd,0.001199
2094,8557,Fernando Meirelles,0.001123
2095,23799,Uwe Boll,1.301948
2096,3556,Roman Polanski,2.288758
2097,56205,Atom Egoyan,0.115413
2098,5524,Andrew Adamson,0.742778
2099,11057,Robert Towne,0.751001
2100,564,Richard Linklater,0.862948
2101,65314,Giuseppe Tornatore,0.29702
2102,6818,Werner Herzog,0.924734
2103,76100,Ben Stassen,0.718028
2104,19866,Guillaume Canet,2.2915
2105,18596,Taylor Hackford,0.476442
2106,93592,Jérôme Deschamps,6.5e-05
2107,151175,Pascal Hérold,8.2e-05
2108,1051654,Macha Makeïeff,7e-06
2109,115999,Inna Evlannikova,0.03024
2110,116000,Svyatoslav Ushakov,0.000437
2111,578,Ridley Scott,3.277801
2112,83730,Jonathan English,0.000874
2113,38131,Sergey Bondarchuk,1.5e-05
2114,70703,Teddy Chan,0.041489
2115,16214,Mario Van Peebles,0.614525
2116,3224,Stephen Frears,0.93091
2117,8574,Walter Salles,0.054854
2118,1749,Leonard Nimoy,3.240796
2119,16483,Sylvester Stallone,8.997493
2120,5140,Wes Craven,1.248509
2121,77003,Gavin O'Connor,0.133581
2122,20400,Tim Story,0.302768
2123,21217,Jonathan Lynn,0.283769
2124,18378,Herbert Ross,0.001492
2125,57130,Todd Phillips,0.064667
2126,280,Terry Gilliam,2.995175
2127,33279,Danny Cannon,0.000153
2128,5149,Bonnie Hunt,4.026116
2129,19303,Kevin Smith,2.697353
2130,58689,Neil LaBute,0.129291
2131,31511,Grant Heslov,2.213217
2132,21792,George Gallo,0.559476
2133,366,James Mangold,1.083671
2134,36797,Robert Luketic,0.210911
2135,49903,Tim Hill,0.000452
2136,39996,Sidney Lumet,0.198091
2137,53177,Brian Robbins,0.571866
2138,4037,Ron Shelton,0.433331
2139,32983,Douglas McGrath,0.060663
2140,59291,Alexandre Aja,0.184271
2141,1979,Kevin Spacey,14.14489
2142,72258,Steve Boyum,0.009573
2143,116100,Richard Williams,0.0
2144,130482,Mary McGuckian,3.5e-05
2145,66121,"George Tillman, Jr.",0.158603
2146,608,Hayao Miyazaki,2.517126
2147,91268,Ruben Fleischer,0.066742
2148,57370,Frank Coraci,0.752279
2149,10930,Irvin Kershner,1.167005
2150,865,Michael Bay,2.567437
2151,12987,David Zucker,0.657826
2152,57134,James Wong,0.001514
2153,1461,George Clooney,5.019556
2154,28239,David Twohy,0.123578
2155,3417,Tony Goldwyn,1.634964
2156,5953,Spike Jonze,2.240844
2157,21053,John Dahl,0.273911
2158,558177,Jonathan Newman,0.021168
2159,39819,Wayne Wang,0.00223
2160,84165,Michael Dinner,3.4e-05
2161,1884,Steven Soderbergh,2.429935
2162,15663,Joseph Sargent,0.591147
2163,59635,Jerry Zaks,0.000253
2164,29783,Fred Durst,5e-06
2165,17016,Neil Jordan,0.034776
2166,18254,Simon Wincer,0.011896
2167,455,Paul Haggis,1.713558
2168,48583,Anne Fontaine,0.76383
2169,25873,Jon Cassar,1.1e-05
2170,3224,Stephen Frears,0.93091
2171,6495,Mira Nair,8e-06
2172,70703,Teddy Chan,0.041489
2173,29605,Mikael Håfström,0.477827
2174,14639,Mel Brooks,3.034204
2175,934,Russell Crowe,5.129186
2176,3415,Jerry Zucker,0.574291
2177,7395,Bobby Farrelly,0.339056
2178,7396,Peter Farrelly,0.535805
2179,58072,John Pasquin,5e-06
2180,54040,John Lee Hancock,0.783572
2181,58375,Andy Fickman,0.387139
2182,190,Clint Eastwood,7.796762
2183,65734,Luke Greenfield,0.004304
2184,4786,Richard Attenborough,3.527812
2185,5306,Lasse Hallström,1.008097
2186,11472,Irwin Winkler,0.017325
2187,16853,Jessie Nelson,7.3e-05
2188,235820,Christopher Spencer,0.12
2189,3950,Len Wiseman,1.510014
2190,29605,Mikael Håfström,0.477827
2191,1884,Steven Soderbergh,2.429935
2192,4786,Richard Attenborough,3.527812
2193,69498,Mike Bigelow,0.0
2194,1375201,Ken Scott,0.000108
2195,113600,Susanna White,0.009026
2196,17494,Dennis Dugan,2.345035
2197,33183,David Bowers,0.010261
2198,5281,Spike Lee,2.337794
2199,19303,Kevin Smith,2.697353
2200,12632,Daniel Sackheim,1.1e-05
2201,1223,Joel Coen,3.347263
2202,1224,Ethan Coen,0.919729
2203,13614,Deborah Kaplan,0.001975
2204,13615,Harry Elfont,1.8e-05
2205,5501,Gary Fleder,0.0002
2206,15868,Uli Edel,0.06803
2207,17883,David O. Russell,0.167698
2208,44056,Fred Dekker,1e-06
2209,84981,Brian Trenchard-Smith,0.004073
2210,1318092,Paul J. Lombardi,0.000568
2211,1927,Blake Edwards,2.223677
